,censustract,PUMA,HSI,Device,WGTP,withoutHSI,WithoutDevice
848,36047007000,04013,39210,43851,49711,21.1240972823,11.7881354227
849,36047012600,04013,39210,43851,49711,21.1240972823,11.7881354227
850,36047012801,04013,39210,43851,49711,21.1240972823,11.7881354227
851,36047013000,04013,39210,43851,49711,21.1240972823,11.7881354227
852,36047013200,04013,39210,43851,49711,21.1240972823,11.7881354227
853,36047013400,04013,39210,43851,49711,21.1240972823,11.7881354227
854,36047013600,04013,39210,43851,49711,21.1240972823,11.7881354227
855,36047013800,04013,39210,43851,49711,21.1240972823,11.7881354227
856,36047014000,04013,39210,43851,49711,21.1240972823,11.7881354227
857,36047014200,04013,39210,43851,49711,21.1240972823,11.7881354227
858,36047014800,04013,39210,43851,49711,21.1240972823,11.7881354227
859,36047015000,04013,39210,43851,49711,21.1240972823,11.7881354227
860,36047015200,04013,39210,43851,49711,21.1240972823,11.7881354227
861,36047015400,04013,39210,43851,49711,21.1240972823,11.7881354227
862,36047016000,04013,39210,43851,49711,21.1240972823,11.7881354227
863,36047016200,04013,39210,43851,49711,21.1240972823,11.7881354227
864,36047016400,04013,39210,43851,49711,21.1240972823,11.7881354227
865,36047016600,04013,39210,43851,49711,21.1240972823,11.7881354227
866,36047019400,04013,39210,43851,49711,21.1240972823,11.7881354227
867,36047019600,04013,39210,43851,49711,21.1240972823,11.7881354227
868,36047019800,04013,39210,43851,49711,21.1240972823,11.7881354227
869,36047020000,04013,39210,43851,49711,21.1240972823,11.7881354227
870,36047020200,04013,39210,43851,49711,21.1240972823,11.7881354227
871,36047020400,04013,39210,43851,49711,21.1240972823,11.7881354227
872,36047020600,04013,39210,43851,49711,21.1240972823,11.7881354227
873,36047020800,04013,39210,43851,49711,21.1240972823,11.7881354227
874,36047021000,04013,39210,43851,49711,21.1240972823,11.7881354227
875,36047021200,04013,39210,43851,49711,21.1240972823,11.7881354227
876,36047011400,04014,24978,31566,45772,45.4295202307,31.0364414926
877,36047011600,04014,24978,31566,45772,45.4295202307,31.0364414926
878,36047019200,04014,24978,31566,45772,45.4295202307,31.0364414926
879,36047021400,04014,24978,31566,45772,45.4295202307,31.0364414926
880,36047021600,04014,24978,31566,45772,45.4295202307,31.0364414926
881,36047021800,04014,24978,31566,45772,45.4295202307,31.0364414926
882,36047022000,04014,24978,31566,45772,45.4295202307,31.0364414926
883,36047022200,04014,24978,31566,45772,45.4295202307,31.0364414926
884,36047022400,04014,24978,31566,45772,45.4295202307,31.0364414926
885,36047022600,04014,24978,31566,45772,45.4295202307,31.0364414926
886,36047022800,04014,24978,31566,45772,45.4295202307,31.0364414926
887,36047023000,04014,24978,31566,45772,45.4295202307,31.0364414926
888,36047023200,04014,24978,31566,45772,45.4295202307,31.0364414926
889,36047023400,04014,24978,31566,45772,45.4295202307,31.0364414926
890,36047023600,04014,24978,31566,45772,45.4295202307,31.0364414926
891,36047023800,04014,24978,31566,45772,45.4295202307,31.0364414926
892,36047024000,04014,24978,31566,45772,45.4295202307,31.0364414926
893,36047024200,04014,24978,31566,45772,45.4295202307,31.0364414926
894,36047024400,04014,24978,31566,45772,45.4295202307,31.0364414926
895,36047024600,04014,24978,31566,45772,45.4295202307,31.0364414926
896,36047043800,04014,24978,31566,45772,45.4295202307,31.0364414926
897,36047044000,04014,24978,31566,45772,45.4295202307,31.0364414926
898,36047044200,04014,24978,31566,45772,45.4295202307,31.0364414926
899,36047044400,04014,24978,31566,45772,45.4295202307,31.0364414926
900,36047044600,04014,24978,31566,45772,45.4295202307,31.0364414926
901,36047044800,04014,24978,31566,45772,45.4295202307,31.0364414926
902,36047045000,04014,24978,31566,45772,45.4295202307,31.0364414926
903,36047045200,04014,24978,31566,45772,45.4295202307,31.0364414926
904,36047045400,04014,24978,31566,45772,45.4295202307,31.0364414926
905,36047046202,04014,24978,31566,45772,45.4295202307,31.0364414926
906,36047046400,04014,24978,31566,45772,45.4295202307,31.0364414926
907,36047046800,04014,24978,31566,45772,45.4295202307,31.0364414926
908,36047047000,04014,24978,31566,45772,45.4295202307,31.0364414926
909,36047047200,04014,24978,31566,45772,45.4295202307,31.0364414926
910,36047047400,04014,24978,31566,45772,45.4295202307,31.0364414926
911,36047047600,04014,24978,31566,45772,45.4295202307,31.0364414926
912,36047047800,04014,24978,31566,45772,45.4295202307,31.0364414926
913,36047048400,04014,24978,31566,45772,45.4295202307,31.0364414926
914,36047048600,04014,24978,31566,45772,45.4295202307,31.0364414926
915,36047048800,04014,24978,31566,45772,45.4295202307,31.0364414926
916,36047049000,04014,24978,31566,45772,45.4295202307,31.0364414926
917,36047049200,04014,24978,31566,45772,45.4295202307,31.0364414926
918,36047049400,04014,24978,31566,45772,45.4295202307,31.0364414926
919,36047049600,04014,24978,31566,45772,45.4295202307,31.0364414926
920,36047049800,04014,24978,31566,45772,45.4295202307,31.0364414926
921,36047045600,04015,38105,45934,55923,31.8616669349,17.862060333
922,36047045800,04015,38105,45934,55923,31.8616669349,17.862060333
923,36047046000,04015,38105,45934,55923,31.8616669349,17.862060333
924,36047046201,04015,38105,45934,55923,31.8616669349,17.862060333
925,36047048000,04015,38105,45934,55923,31.8616669349,17.862060333
926,36047048200,04015,38105,45934,55923,31.8616669349,17.862060333
927,36047050600,04015,38105,45934,55923,31.8616669349,17.862060333
928,36047050801,04015,38105,45934,55923,31.8616669349,17.862060333
929,36047050803,04015,38105,45934,55923,31.8616669349,17.862060333
930,36047050804,04015,38105,45934,55923,31.8616669349,17.862060333
931,36047051001,04015,38105,45934,55923,31.8616669349,17.862060333
932,36047051002,04015,38105,45934,55923,31.8616669349,17.862060333
933,36047051200,04015,38105,45934,55923,31.8616669349,17.862060333
934,36047051400,04015,38105,45934,55923,31.8616669349,17.862060333
935,36047051601,04015,38105,45934,55923,31.8616669349,17.862060333
936,36047051602,04015,38105,45934,55923,31.8616669349,17.862060333
937,36047051800,04015,38105,45934,55923,31.8616669349,17.862060333
938,36047052000,04015,38105,45934,55923,31.8616669349,17.862060333
939,36047052600,04015,38105,45934,55923,31.8616669349,17.862060333
940,36047052800,04015,38105,45934,55923,31.8616669349,17.862060333
941,36047053000,04015,38105,45934,55923,31.8616669349,17.862060333
942,36047053200,04015,38105,45934,55923,31.8616669349,17.862060333
943,36047053400,04015,38105,45934,55923,31.8616669349,17.862060333
944,36047053800,04015,38105,45934,55923,31.8616669349,17.862060333
945,36047054200,04015,38105,45934,55923,31.8616669349,17.862060333
946,36047054400,04015,38105,45934,55923,31.8616669349,17.862060333
947,36047054600,04015,38105,45934,55923,31.8616669349,17.862060333
948,36047074800,04015,38105,45934,55923,31.8616669349,17.862060333
949,36047075000,04015,38105,45934,55923,31.8616669349,17.862060333
950,36047075200,04015,38105,45934,55923,31.8616669349,17.862060333
951,36047075400,04015,38105,45934,55923,31.8616669349,17.862060333
952,36047075600,04015,38105,45934,55923,31.8616669349,17.862060333
953,36047075800,04015,38105,45934,55923,31.8616669349,17.862060333
954,36047076000,04015,38105,45934,55923,31.8616669349,17.862060333
955,36047076200,04015,38105,45934,55923,31.8616669349,17.862060333
956,36047076400,04015,38105,45934,55923,31.8616669349,17.862060333
957,36047076600,04015,38105,45934,55923,31.8616669349,17.862060333
958,36047076800,04015,38105,45934,55923,31.8616669349,17.862060333
959,36047077000,04015,38105,45934,55923,31.8616669349,17.862060333
960,36047077200,04015,38105,45934,55923,31.8616669349,17.862060333
961,36047077400,04015,38105,45934,55923,31.8616669349,17.862060333
962,36047078600,04015,38105,45934,55923,31.8616669349,17.862060333
963,36047078800,04015,38105,45934,55923,31.8616669349,17.862060333
964,36047152200,04015,38105,45934,55923,31.8616669349,17.862060333
965,36047038800,04016,43599,47063,57055,23.584260801,17.5129261239
966,36047039000,04016,43599,47063,57055,23.584260801,17.5129261239
967,36047039200,04016,43599,47063,57055,23.584260801,17.5129261239
968,36047039400,04016,43599,47063,57055,23.584260801,17.5129261239
969,36047039600,04016,43599,47063,57055,23.584260801,17.5129261239
970,36047041401,04016,43599,47063,57055,23.584260801,17.5129261239
971,36047041402,04016,43599,47063,57055,23.584260801,17.5129261239
972,36047041600,04016,43599,47063,57055,23.584260801,17.5129261239
973,36047041800,04016,43599,47063,57055,23.584260801,17.5129261239
974,36047042000,04016,43599,47063,57055,23.584260801,17.5129261239
975,36047042200,04016,43599,47063,57055,23.584260801,17.5129261239
976,36047054800,04016,43599,47063,57055,23.584260801,17.5129261239
977,36047055000,04016,43599,47063,57055,23.584260801,17.5129261239
978,36047055200,04016,43599,47063,57055,23.584260801,17.5129261239
979,36047055400,04016,43599,47063,57055,23.584260801,17.5129261239
980,36047055600,04016,43599,47063,57055,23.584260801,17.5129261239
981,36047055800,04016,43599,47063,57055,23.584260801,17.5129261239
982,36047056000,04016,43599,47063,57055,23.584260801,17.5129261239
983,36047056200,04016,43599,47063,57055,23.584260801,17.5129261239
984,36047056400,04016,43599,47063,57055,23.584260801,17.5129261239
985,36047056600,04016,43599,47063,57055,23.584260801,17.5129261239
986,36047056800,04016,43599,47063,57055,23.584260801,17.5129261239
987,36047057000,04016,43599,47063,57055,23.584260801,17.5129261239
988,36047057200,04016,43599,47063,57055,23.584260801,17.5129261239
989,36047057400,04016,43599,47063,57055,23.584260801,17.5129261239
990,36047057600,04016,43599,47063,57055,23.584260801,17.5129261239
991,36047057800,04016,43599,47063,57055,23.584260801,17.5129261239
992,36047058000,04016,43599,47063,57055,23.584260801,17.5129261239
993,36047058200,04016,43599,47063,57055,23.584260801,17.5129261239
994,36047058400,04016,43599,47063,57055,23.584260801,17.5129261239
995,36047058600,04016,43599,47063,57055,23.584260801,17.5129261239
996,36047058800,04016,43599,47063,57055,23.584260801,17.5129261239
997,36047059000,04016,43599,47063,57055,23.584260801,17.5129261239
998,36047059200,04016,43599,47063,57055,23.584260801,17.5129261239
999,36047059401,04016,43599,47063,57055,23.584260801,17.5129261239
1000,36047059402,04016,43599,47063,57055,23.584260801,17.5129261239
1001,36047059600,04016,43599,47063,57055,23.584260801,17.5129261239
1002,36047059800,04016,43599,47063,57055,23.584260801,17.5129261239
1003,36047060000,04016,43599,47063,57055,23.584260801,17.5129261239
1004,36047060600,04016,43599,47063,57055,23.584260801,17.5129261239
1005,36047060800,04016,43599,47063,57055,23.584260801,17.5129261239
1006,36047061200,04016,43599,47063,57055,23.584260801,17.5129261239
1007,36047061600,04016,43599,47063,57055,23.584260801,17.5129261239
1008,36047062000,04016,43599,47063,57055,23.584260801,17.5129261239
1009,36047062200,04016,43599,47063,57055,23.584260801,17.5129261239
1010,36047062600,04016,43599,47063,57055,23.584260801,17.5129261239
1011,36047062800,04016,43599,47063,57055,23.584260801,17.5129261239
1012,36047063200,04016,43599,47063,57055,23.584260801,17.5129261239
1013,36047063800,04016,43599,47063,57055,23.584260801,17.5129261239
1014,36047064200,04016,43599,47063,57055,23.584260801,17.5129261239
1015,36047016800,04017,47654,52931,63297,24.7136515159,16.3767635117
1016,36047017000,04017,47654,52931,63297,24.7136515159,16.3767635117
1017,36047017200,04017,47654,52931,63297,24.7136515159,16.3767635117
1018,36047017400,04017,47654,52931,63297,24.7136515159,16.3767635117
1019,36047017600,04017,47654,52931,63297,24.7136515159,16.3767635117
1020,36047017800,04017,47654,52931,63297,24.7136515159,16.3767635117
1021,36047018000,04017,47654,52931,63297,24.7136515159,16.3767635117
1022,36047018200,04017,47654,52931,63297,24.7136515159,16.3767635117
1023,36047018400,04017,47654,52931,63297,24.7136515159,16.3767635117
1024,36047018600,04017,47654,52931,63297,24.7136515159,16.3767635117
1025,36047018800,04017,47654,52931,63297,24.7136515159,16.3767635117
1026,36047019000,04017,47654,52931,63297,24.7136515159,16.3767635117
1027,36047024800,04017,47654,52931,63297,24.7136515159,16.3767635117
1028,36047025000,04017,47654,52931,63297,24.7136515159,16.3767635117
1029,36047025200,04017,47654,52931,63297,24.7136515159,16.3767635117
1030,36047025400,04017,47654,52931,63297,24.7136515159,16.3767635117
1031,36047025600,04017,47654,52931,63297,24.7136515159,16.3767635117
1032,36047025800,04017,47654,52931,63297,24.7136515159,16.3767635117
1033,36047026000,04017,47654,52931,63297,24.7136515159,16.3767635117
1034,36047026200,04017,47654,52931,63297,24.7136515159,16.3767635117
1035,36047026400,04017,47654,52931,63297,24.7136515159,16.3767635117
1036,36047026600,04017,47654,52931,63297,24.7136515159,16.3767635117
1037,36047026800,04017,47654,52931,63297,24.7136515159,16.3767635117
1038,36047027000,04017,47654,52931,63297,24.7136515159,16.3767635117
1039,36047027200,04017,47654,52931,63297,24.7136515159,16.3767635117
1040,36047027400,04017,47654,52931,63297,24.7136515159,16.3767635117
1041,36047027600,04017,47654,52931,63297,24.7136515159,16.3767635117
1042,36047027800,04017,47654,52931,63297,24.7136515159,16.3767635117
1043,36047028000,04017,47654,52931,63297,24.7136515159,16.3767635117
1044,36047028200,04017,47654,52931,63297,24.7136515159,16.3767635117
1045,36047028400,04017,47654,52931,63297,24.7136515159,16.3767635117
1046,36047028600,04017,47654,52931,63297,24.7136515159,16.3767635117
1047,36047028800,04017,47654,52931,63297,24.7136515159,16.3767635117
1048,36047029000,04017,47654,52931,63297,24.7136515159,16.3767635117
1049,36047029200,04017,47654,52931,63297,24.7136515159,16.3767635117
1050,36047029400,04017,47654,52931,63297,24.7136515159,16.3767635117
1051,36047029600,04017,47654,52931,63297,24.7136515159,16.3767635117
1052,36047029800,04017,47654,52931,63297,24.7136515159,16.3767635117
1053,36047030000,04017,47654,52931,63297,24.7136515159,16.3767635117
1054,36047030200,04017,47654,52931,63297,24.7136515159,16.3767635117
1055,36047030400,04017,47654,52931,63297,24.7136515159,16.3767635117
1056,36047040000,04017,47654,52931,63297,24.7136515159,16.3767635117
1057,36047040200,04017,47654,52931,63297,24.7136515159,16.3767635117
1058,36047040400,04017,47654,52931,63297,24.7136515159,16.3767635117
1059,36047040600,04017,47654,52931,63297,24.7136515159,16.3767635117
1060,36047040800,04017,47654,52931,63297,24.7136515159,16.3767635117
1061,36047041000,04017,47654,52931,63297,24.7136515159,16.3767635117
1062,36047041200,04017,47654,52931,63297,24.7136515159,16.3767635117
1063,36047042400,04017,47654,52931,63297,24.7136515159,16.3767635117
1064,36047042600,04017,47654,52931,63297,24.7136515159,16.3767635117
1065,36047042800,04017,47654,52931,63297,24.7136515159,16.3767635117
1066,36047043000,04017,47654,52931,63297,24.7136515159,16.3767635117
1067,36047043200,04017,47654,52931,63297,24.7136515159,16.3767635117
1068,36047043400,04017,47654,52931,63297,24.7136515159,16.3767635117
1069,36047043600,04017,47654,52931,63297,24.7136515159,16.3767635117
1070,36047030600,04018,26954,29525,44986,40.0835815587,34.3684701907
1071,36047030800,04018,26954,29525,44986,40.0835815587,34.3684701907
1072,36047031400,04018,26954,29525,44986,40.0835815587,34.3684701907
1073,36047032600,04018,26954,29525,44986,40.0835815587,34.3684701907
1074,36047032800,04018,26954,29525,44986,40.0835815587,34.3684701907
1075,36047033000,04018,26954,29525,44986,40.0835815587,34.3684701907
1076,36047033600,04018,26954,29525,44986,40.0835815587,34.3684701907
1077,36047034000,04018,26954,29525,44986,40.0835815587,34.3684701907
1078,36047034200,04018,26954,29525,44986,40.0835815587,34.3684701907
1079,36047034800,04018,26954,29525,44986,40.0835815587,34.3684701907
1080,36047035000,04018,26954,29525,44986,40.0835815587,34.3684701907
1081,36047035200,04018,26954,29525,44986,40.0835815587,34.3684701907
1082,36047035400,04018,26954,29525,44986,40.0835815587,34.3684701907
1083,36047035601,04018,26954,29525,44986,40.0835815587,34.3684701907
1084,36047035602,04018,26954,29525,44986,40.0835815587,34.3684701907
1085,36047036001,04018,26954,29525,44986,40.0835815587,34.3684701907
1086,36047036002,04018,26954,29525,44986,40.0835815587,34.3684701907
1087,36047036200,04018,26954,29525,44986,40.0835815587,34.3684701907
1088,36047036400,04018,26954,29525,44986,40.0835815587,34.3684701907
1089,36047036600,04018,26954,29525,44986,40.0835815587,34.3684701907
1090,36047037000,04018,26954,29525,44986,40.0835815587,34.3684701907
1091,36047037401,04018,26954,29525,44986,40.0835815587,34.3684701907
1092,36047037402,04018,26954,29525,44986,40.0835815587,34.3684701907
1093,36047038200,04018,26954,29525,44986,40.0835815587,34.3684701907
1094,36047038600,04018,26954,29525,44986,40.0835815587,34.3684701907
1095,36047039800,04018,26954,29525,44986,40.0835815587,34.3684701907
1096,36047061002,04018,26954,29525,44986,40.0835815587,34.3684701907
1097,36047061003,04018,26954,29525,44986,40.0835815587,34.3684701907
1098,36047061004,04018,26954,29525,44986,40.0835815587,34.3684701907
1099,36047990100,04018,26954,29525,44986,40.0835815587,34.3684701907
1100,36061023900,03801,51671,55370,70521,26.729626636,21.4843805391
1101,36061024100,03801,51671,55370,70521,26.729626636,21.4843805391
1102,36061024301,03801,51671,55370,70521,26.729626636,21.4843805391
1103,36061024500,03801,51671,55370,70521,26.729626636,21.4843805391
1104,36061024700,03801,51671,55370,70521,26.729626636,21.4843805391
1105,36061024900,03801,51671,55370,70521,26.729626636,21.4843805391
1106,36061025100,03801,51671,55370,70521,26.729626636,21.4843805391
1107,36061025300,03801,51671,55370,70521,26.729626636,21.4843805391
1108,36061025500,03801,51671,55370,70521,26.729626636,21.4843805391
1109,36061026100,03801,51671,55370,70521,26.729626636,21.4843805391
1110,36061026300,03801,51671,55370,70521,26.729626636,21.4843805391
1111,36061026500,03801,51671,55370,70521,26.729626636,21.4843805391
1112,36061026700,03801,51671,55370,70521,26.729626636,21.4843805391
1113,36061026900,03801,51671,55370,70521,26.729626636,21.4843805391
1114,36061027100,03801,51671,55370,70521,26.729626636,21.4843805391
1115,36061027300,03801,51671,55370,70521,26.729626636,21.4843805391
1116,36061027500,03801,51671,55370,70521,26.729626636,21.4843805391
1117,36061027700,03801,51671,55370,70521,26.729626636,21.4843805391
1118,36061027900,03801,51671,55370,70521,26.729626636,21.4843805391
1119,36061028100,03801,51671,55370,70521,26.729626636,21.4843805391
1120,36061028300,03801,51671,55370,70521,26.729626636,21.4843805391
1121,36061028500,03801,51671,55370,70521,26.729626636,21.4843805391
1122,36061028700,03801,51671,55370,70521,26.729626636,21.4843805391
1123,36061029100,03801,51671,55370,70521,26.729626636,21.4843805391
1124,36061029300,03801,51671,55370,70521,26.729626636,21.4843805391
1125,36061029500,03801,51671,55370,70521,26.729626636,21.4843805391
1126,36061029700,03801,51671,55370,70521,26.729626636,21.4843805391
1127,36061029900,03801,51671,55370,70521,26.729626636,21.4843805391
1128,36061030300,03801,51671,55370,70521,26.729626636,21.4843805391
1129,36061030700,03801,51671,55370,70521,26.729626636,21.4843805391
1130,36061030900,03801,51671,55370,70521,26.729626636,21.4843805391
1131,36061031100,03801,51671,55370,70521,26.729626636,21.4843805391
1132,36061019300,03802,33304,36912,45181,26.2875987694,18.3019410814
1133,36061019500,03802,33304,36912,45181,26.2875987694,18.3019410814
1134,36061019701,03802,33304,36912,45181,26.2875987694,18.3019410814
1135,36061019900,03802,33304,36912,45181,26.2875987694,18.3019410814
1136,36061020101,03802,33304,36912,45181,26.2875987694,18.3019410814
1137,36061020300,03802,33304,36912,45181,26.2875987694,18.3019410814
1138,36061020500,03802,33304,36912,45181,26.2875987694,18.3019410814
1139,36061020701,03802,33304,36912,45181,26.2875987694,18.3019410814
1140,36061020901,03802,33304,36912,45181,26.2875987694,18.3019410814
1141,36061021100,03802,33304,36912,45181,26.2875987694,18.3019410814
1142,36061021303,03802,33304,36912,45181,26.2875987694,18.3019410814
1143,36061021703,03802,33304,36912,45181,26.2875987694,18.3019410814
1144,36061021900,03802,33304,36912,45181,26.2875987694,18.3019410814
1145,36061022301,03802,33304,36912,45181,26.2875987694,18.3019410814
1146,36061022302,03802,33304,36912,45181,26.2875987694,18.3019410814
1147,36061022500,03802,33304,36912,45181,26.2875987694,18.3019410814
1148,36061022700,03802,33304,36912,45181,26.2875987694,18.3019410814
1149,36061022900,03802,33304,36912,45181,26.2875987694,18.3019410814
1150,36061023100,03802,33304,36912,45181,26.2875987694,18.3019410814
1151,36061023300,03802,33304,36912,45181,26.2875987694,18.3019410814
1152,36061023501,03802,33304,36912,45181,26.2875987694,18.3019410814
1153,36061023700,03802,33304,36912,45181,26.2875987694,18.3019410814
1154,36061018600,03803,36123,41781,55482,34.8923975343,24.6944955121
1155,36061019000,03803,36123,41781,55482,34.8923975343,24.6944955121
1156,36061019702,03803,36123,41781,55482,34.8923975343,24.6944955121
1157,36061020000,03803,36123,41781,55482,34.8923975343,24.6944955121
1158,36061020102,03803,36123,41781,55482,34.8923975343,24.6944955121
1159,36061020600,03803,36123,41781,55482,34.8923975343,24.6944955121
1160,36061020800,03803,36123,41781,55482,34.8923975343,24.6944955121
1161,36061021200,03803,36123,41781,55482,34.8923975343,24.6944955121
1162,36061021400,03803,36123,41781,55482,34.8923975343,24.6944955121
1163,36061021500,03803,36123,41781,55482,34.8923975343,24.6944955121
1164,36061021600,03803,36123,41781,55482,34.8923975343,24.6944955121
1165,36061021800,03803,36123,41781,55482,34.8923975343,24.6944955121
1166,36061022000,03803,36123,41781,55482,34.8923975343,24.6944955121
1167,36061022102,03803,36123,41781,55482,34.8923975343,24.6944955121
1168,36061022200,03803,36123,41781,55482,34.8923975343,24.6944955121
1169,36061022400,03803,36123,41781,55482,34.8923975343,24.6944955121
1170,36061022600,03803,36123,41781,55482,34.8923975343,24.6944955121
1171,36061022800,03803,36123,41781,55482,34.8923975343,24.6944955121
1172,36061023000,03803,36123,41781,55482,34.8923975343,24.6944955121
1173,36061023200,03803,36123,41781,55482,34.8923975343,24.6944955121
1174,36061023400,03803,36123,41781,55482,34.8923975343,24.6944955121
1175,36061023502,03803,36123,41781,55482,34.8923975343,24.6944955121
1176,36061023600,03803,36123,41781,55482,34.8923975343,24.6944955121
1177,36061024302,03803,36123,41781,55482,34.8923975343,24.6944955121
1178,36061025700,03803,36123,41781,55482,34.8923975343,24.6944955121
1179,36061025900,03803,36123,41781,55482,34.8923975343,24.6944955121
1180,36061015602,03804,27960,33716,44904,37.7338321753,24.9153750223
1181,36061015802,03804,27960,33716,44904,37.7338321753,24.9153750223
1182,36061016002,03804,27960,33716,44904,37.7338321753,24.9153750223
1183,36061016200,03804,27960,33716,44904,37.7338321753,24.9153750223
1184,36061016400,03804,27960,33716,44904,37.7338321753,24.9153750223
1185,36061016600,03804,27960,33716,44904,37.7338321753,24.9153750223
1186,36061016800,03804,27960,33716,44904,37.7338321753,24.9153750223
1187,36061017000,03804,27960,33716,44904,37.7338321753,24.9153750223
1188,36061017200,03804,27960,33716,44904,37.7338321753,24.9153750223
1189,36061017401,03804,27960,33716,44904,37.7338321753,24.9153750223
1190,36061017402,03804,27960,33716,44904,37.7338321753,24.9153750223
1191,36061017800,03804,27960,33716,44904,37.7338321753,24.9153750223
1192,36061018000,03804,27960,33716,44904,37.7338321753,24.9153750223
1193,36061018200,03804,27960,33716,44904,37.7338321753,24.9153750223
1194,36061018400,03804,27960,33716,44904,37.7338321753,24.9153750223
1195,36061018800,03804,27960,33716,44904,37.7338321753,24.9153750223
1196,36061019200,03804,27960,33716,44904,37.7338321753,24.9153750223
1197,36061019400,03804,27960,33716,44904,37.7338321753,24.9153750223
1198,36061019600,03804,27960,33716,44904,37.7338321753,24.9153750223
1199,36061019800,03804,27960,33716,44904,37.7338321753,24.9153750223
1200,36061021000,03804,27960,33716,44904,37.7338321753,24.9153750223
1201,36061024000,03804,27960,33716,44904,37.7338321753,24.9153750223
1202,36061024200,03804,27960,33716,44904,37.7338321753,24.9153750223
1203,36061010602,03805,103691,109446,116024,10.629697304,5.66951665173
1204,36061011000,03805,103691,109446,116024,10.629697304,5.66951665173
1205,36061011401,03805,103691,109446,116024,10.629697304,5.66951665173
1206,36061011402,03805,103691,109446,116024,10.629697304,5.66951665173
1207,36061011600,03805,103691,109446,116024,10.629697304,5.66951665173
1208,36061011800,03805,103691,109446,116024,10.629697304,5.66951665173
1209,36061012000,03805,103691,109446,116024,10.629697304,5.66951665173
1210,36061012200,03805,103691,109446,116024,10.629697304,5.66951665173
1211,36061012400,03805,103691,109446,116024,10.629697304,5.66951665173
1212,36061012600,03805,103691,109446,116024,10.629697304,5.66951665173
1213,36061012800,03805,103691,109446,116024,10.629697304,5.66951665173
1214,36061013000,03805,103691,109446,116024,10.629697304,5.66951665173
1215,36061013200,03805,103691,109446,116024,10.629697304,5.66951665173
1216,36061013400,03805,103691,109446,116024,10.629697304,5.66951665173
1217,36061013600,03805,103691,109446,116024,10.629697304,5.66951665173
1218,36061013800,03805,103691,109446,116024,10.629697304,5.66951665173
1219,36061014000,03805,103691,109446,116024,10.629697304,5.66951665173
1220,36061014200,03805,103691,109446,116024,10.629697304,5.66951665173
1221,36061014401,03805,103691,109446,116024,10.629697304,5.66951665173
1222,36061014402,03805,103691,109446,116024,10.629697304,5.66951665173
1223,36061014601,03805,103691,109446,116024,10.629697304,5.66951665173
1224,36061014602,03805,103691,109446,116024,10.629697304,5.66951665173
1225,36061014801,03805,103691,109446,116024,10.629697304,5.66951665173
1226,36061014802,03805,103691,109446,116024,10.629697304,5.66951665173
1227,36061015001,03805,103691,109446,116024,10.629697304,5.66951665173
1228,36061015002,03805,103691,109446,116024,10.629697304,5.66951665173
1229,36061015200,03805,103691,109446,116024,10.629697304,5.66951665173
1230,36061015400,03805,103691,109446,116024,10.629697304,5.66951665173
1231,36061015601,03805,103691,109446,116024,10.629697304,5.66951665173
1232,36061015801,03805,103691,109446,116024,10.629697304,5.66951665173
1233,36061016001,03805,103691,109446,116024,10.629697304,5.66951665173
1234,36061023801,03805,103691,109446,116024,10.629697304,5.66951665173
1235,36061023802,03805,103691,109446,116024,10.629697304,5.66951665173
1236,36061014300,03806,78428,84801,92810,15.4961749811,8.62945803254
1237,36061014500,03806,78428,84801,92810,15.4961749811,8.62945803254
1238,36061014700,03806,78428,84801,92810,15.4961749811,8.62945803254
1239,36061014900,03806,78428,84801,92810,15.4961749811,8.62945803254
1240,36061015100,03806,78428,84801,92810,15.4961749811,8.62945803254
1241,36061015300,03806,78428,84801,92810,15.4961749811,8.62945803254
1242,36061015500,03806,78428,84801,92810,15.4961749811,8.62945803254
1243,36061015700,03806,78428,84801,92810,15.4961749811,8.62945803254
1244,36061015900,03806,78428,84801,92810,15.4961749811,8.62945803254
1245,36061016100,03806,78428,84801,92810,15.4961749811,8.62945803254
1246,36061016300,03806,78428,84801,92810,15.4961749811,8.62945803254
1247,36061016500,03806,78428,84801,92810,15.4961749811,8.62945803254
1248,36061016700,03806,78428,84801,92810,15.4961749811,8.62945803254
1249,36061016900,03806,78428,84801,92810,15.4961749811,8.62945803254
1250,36061017100,03806,78428,84801,92810,15.4961749811,8.62945803254
1251,36061017300,03806,78428,84801,92810,15.4961749811,8.62945803254
1252,36061017500,03806,78428,84801,92810,15.4961749811,8.62945803254
1253,36061017700,03806,78428,84801,92810,15.4961749811,8.62945803254
1254,36061017900,03806,78428,84801,92810,15.4961749811,8.62945803254
1255,36061018100,03806,78428,84801,92810,15.4961749811,8.62945803254
1256,36061018300,03806,78428,84801,92810,15.4961749811,8.62945803254
1257,36061018500,03806,78428,84801,92810,15.4961749811,8.62945803254
1258,36061018700,03806,78428,84801,92810,15.4961749811,8.62945803254
1259,36061018900,03806,78428,84801,92810,15.4961749811,8.62945803254
1260,36061019100,03806,78428,84801,92810,15.4961749811,8.62945803254
1261,36061005200,03807,69650,73258,79357,12.2320652242,7.68552238618
1262,36061005400,03807,69650,73258,79357,12.2320652242,7.68552238618
1263,36061005600,03807,69650,73258,79357,12.2320652242,7.68552238618
1264,36061005800,03807,69650,73258,79357,12.2320652242,7.68552238618
1265,36061007400,03807,69650,73258,79357,12.2320652242,7.68552238618
1266,36061007600,03807,69650,73258,79357,12.2320652242,7.68552238618
